Name: 无线财经体育, URL: http://51.159.104.29:8080/action/index.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 201ms
Name: 凤凰香港, URL: https://canadaremar2.todostreaming.es/live/argentina-web.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 583ms
Name: 凤凰香港, URL: http://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 667ms
Name: 凤凰香港, URL: http://web.onair-radio.eu:1935/groovytv/groovytv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 717ms
Name: 凤凰香港, URL: https://stream3.shopch.jp/HLS/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 756ms
Name: 凤凰香港, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione/chunklist_b180000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 841ms
Name: 凤凰香港, URL: http://www.dalitv.com.tw:4568/live/dali/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 855ms
Name: 凤凰香港, URL: https://epg.pw/stream/a3bc84227079241a67196b79f3d90384036fe9fe731c31c17ec59c278e1aeeb5.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 911ms
Name: 凤凰香港, URL: https://tvtouringw.iptv-playoutcenter.de/tvtouringw/tvtouringw.stream_1/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1014ms
Name: 凤凰香港, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live.gvstream.net:554/e-tv-video/play.stream/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1060ms
Name: 凤凰香港, URL: http://live4.tdm.com.mo/ch6/_definst_/hd_ch6.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1121ms
Name: 凤凰香港, URL: http://live4.tdm.com.mo/ch3/_definst_/ch3.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1123ms
Name: 凤凰香港, URL: http://myott.top/stream/DT6QU63K5VX/268.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1126ms
Name: 凤凰香港, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=wow01.105.net/live/virgin1/chunklist_w25732073.m3u8&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1133ms
Name: 凤凰香港, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:324_web/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1156ms
Name: 凤凰香港, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/bi.php?id=2KpVSoq&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1161ms
Name: 凤凰香港, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live-edge01.telecentro.net.ar/live/msctphd-720/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1169ms
Name: 凤凰香港, URL: https://epg.pw/stream/8dfba96bc982678318317e64a171da760c42ff4509d786be4a7391398301e296.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1186ms
Name: 凤凰香港, URL: http://tntmsmotr.mediacdn.ru/cdn/smotr/playlist_sdhigh.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1209ms
Name: 凤凰香港, URL: http://myott.top/stream/DT6QU63K5VX/178.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1264ms
Name: 凤凰香港, URL: https://cdn.jmvstream.com/w/LVW-10842/LVW10842_513N26MDBL/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1344ms
Name: 凤凰香港, URL: https://video02.logicahost.com.br/tvriopreto/tvriopreto/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1353ms
Name: 凤凰香港, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/xqjx8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1383ms
Name: 凤凰香港, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/dycjhd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1389ms
Name: 凤凰香港, URL: http://live4.tdm.com.mo:80/ch2/_definst_/ch2.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1531ms
Name: 凤凰香港, URL: http://epg.112114.xyz/douyu/413573, Date: 03-30-2024, Resolution: None, Response Time: 1936ms
Name: 凤凰香港, URL: http://live.cooltv.top/tv/tvb.php?id=0, Date: 03-30-2024, Resolution: None, Response Time: 1967ms
Name: 凤凰香港, URL: https://sktv-forwarders.7m.pl/get.php?x=CNN_Portugal&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2112ms
Name: 凤凰香港, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyMqg4gUo-uSR5AU.mp4, Date: 03-30-2024, Resolution: None, Response Time: 2359ms
Name: TVBS亚洲, URL: http://g5nl6xx5lpq6-hls-live.5centscdn.com/live1234/2621b29e501b445fabf227b086123b70.sdp/mono.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1220ms
Name: TVBS亚洲, URL: http://37.48.120.77:8080/hls/ghtvonline.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 167ms
Name: TVBS亚洲, URL: https://uni6rtmp.tulix.tv/ucur1/Payvand/playlist.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1035ms
Name: TVBS亚洲, URL: http://vod.tv7.fi:1935/tv7-fi/tv7-fi.stream_720p/chunklist_w2131949141.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1627ms
Name: TVBS亚洲, URL: https://30a-tv.com/feeds/pzaz/30atvmovies.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 2490ms
Name: TVBS亚洲, URL: https://5929b138b139d.streamlock.net/12TVParma/livestream/playlist.m3u8, Date: 03-30-2024, Resolution: 960x540, Response Time: 1154ms
Name: TVBS亚洲, URL: https://minerva-bizzarromovies-1-it.samsung.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: 640x360, Response Time: 958ms
Name: TVBS亚洲, URL: http://vod.tv7.fi:1935/tv7-se/_definst_/mp4:tv7-se.stream_360p/playlist.m3u8, Date: 03-30-2024, Resolution: 640x360, Response Time: 1635ms
Name: TVBS亚洲, URL: http://thtg.vn:8001/thtg.m3u8, Date: 03-30-2024, Resolution: 640x360, Response Time: 2389ms
Name: TVBS亚洲, URL: http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 68ms
Name: TVBS亚洲, URL: http://media.mohabat.tv:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 106ms
Name: TVBS亚洲, URL: https://uni01rtmp.tulix.tv/firstlight/firstlight.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 193ms
Name: TVBS亚洲, URL: http://painelvj.com.br:1935/tvnbrasil/tvnbrasil.sdp/live.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 219ms
Name: TVBS亚洲, URL: http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 222ms
Name: TVBS亚洲, URL: http://africatv.live.net.sa:1935/live/africatv2/playlist.m3u, Date: 03-30-2024, Resolution: None, Response Time: 232ms
Name: TVBS亚洲, URL: http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/chunklist_w1749069089.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 241ms
Name: TVBS亚洲, URL: https://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 252ms
Name: TVBS亚洲, URL: http://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 259ms
Name: TVBS亚洲, URL: http://wz3.dnip.com.br/tvnbrasil/tvnbrasil.sdp/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 276ms
Name: TVBS亚洲, URL: http://tv-trtcocuk.live.trt.com.tr/master_720.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 334ms
Name: TVBS亚洲, URL: https://live-hls-web-aje.getaj.net/AJE/04.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 340ms
Name: TVBS亚洲, URL: https://media.ksl.com/watchit/vod/41534/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 343ms
Name: TVBS亚洲, URL: https://live-hls-web-aje.getaj.net/AJE/03.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 351ms
Name: TVBS亚洲, URL: http://wms.shared.streamshow.it/telepavia/telepavia/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 356ms
Name: TVBS亚洲, URL: http://painelvj.com.br:1935/tvnbrasil/tvnbrasil.sdp/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 445ms
Name: TVBS亚洲, URL: http://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist_b725000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 452ms
Name: TVBS亚洲, URL: http://fash2043.cloudycdn.services//slive/_definst_/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/chunklist_b10668000_t64NGs=.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 478ms
Name: TVBS亚洲, URL: http://africatv.live.net.sa:1935/live/africatv2/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 496ms
Name: TVBS亚洲, URL: http://africatv.live.net.sa:1935/live/africatv2/chunklist_w1590257743.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 522ms
Name: TVBS亚洲, URL: http://218.202.220.2:5000/nn_live.ts?id=HBO&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 533ms
Name: TVBS亚洲, URL: http://202.150.153.254:65500/bandungtvWEBSITE.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 543ms
Name: TVBS亚洲, URL: https://sportsgrid-samsungus.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 552ms
Name: TVBS亚洲, URL: https://www.djing.com/tv/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 593ms
Name: TVBS亚洲, URL: https://5929b138b139d.streamlock.net/CompanyTV/smil:CompanyTV.smil/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 619ms
Name: TVBS亚洲, URL: https://sportsgrid-klowdtv.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 643ms
Name: TVBS亚洲, URL: https://fash2043.cloudycdn.services//slive/_definst_/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 686ms
Name: TVBS亚洲, URL: http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 716ms
Name: TVBS亚洲, URL: http://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 719ms
Name: TVBS亚洲, URL: https://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 720ms
Name: TVBS亚洲, URL: https://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 724ms
Name: TVBS亚洲, URL: https://outsidetv-outside-localnow.amagi.tv/localnow.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 842ms
Name: TVBS亚洲, URL: https://5acf9f9415a10.streamlock.net:443/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 857ms
Name: TVBS亚洲, URL: https://fashiontv-fashiontv-5-se.samsung.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 909ms
Name: TVBS亚洲, URL: http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 954ms
Name: TVBS亚洲, URL: http://fms.tvavicenza.it:1935/telechiara/diretta/playlist.m3u, Date: 03-30-2024, Resolution: None, Response Time: 1019ms
Name: TVBS亚洲, URL: https://5cf4a2c2512a2.streamlock.net/dgrau/dgrau/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1033ms
Name: TVBS亚洲, URL: http://63b03f7689049.streamlock.net:1935/live/3/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1109ms
Name: TVBS亚洲, URL: https://pulltv1.wanfudaluye.com/live/tv1.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1231ms
Name: TVBS亚洲, URL: http://tv.ticosmedia.com:1935/COLOSAL/COLOSAL/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1304ms
Name: TVBS亚洲, URL: https://dost.stream.emsal.im/tv/live.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1415ms
Name: TVBS亚洲, URL: https://livevideo.tegnadigital.com/kfmb/v1/master/f9c1bf9ffd6ac86b6173a7c169ff6e3f4efbd693/KFMB/elvs/live.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1458ms
Name: TVBS亚洲, URL: http://myott.top/stream/DT6QU63K5VX/97.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1533ms
Name: TVBS亚洲, URL: http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd, Date: 03-30-2024, Resolution: None, Response Time: 1615ms
Name: TVBS亚洲, URL: http://evpp.mm.uol.com.br:1935/band_live/terraviva/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1685ms
Name: TVBS亚洲, URL: https://rakuten-comedymovies-5-eu.rakuten.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1748ms
Name: TVBS亚洲, URL: http://eustr73.mediatriple.net/videoonlylive/mtikoimxnztxlive/broadcast_5e3bf95a47e07.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1782ms
Name: TVBS亚洲, URL: https://pulltv2.wanfudaluye.com/live/tv2.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1848ms
Name: TVBS亚洲, URL: https://goldenboy.duckhunting.playout.vju.tv/DuckhuntingTV_GoldenBoy/main.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1851ms
Name: TVBS亚洲, URL: https://mn-nl.mncdn.com/elsharq_live/live/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1899ms
Name: TVBS亚洲, URL: https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1955ms
Name: TVBS亚洲, URL: https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_2_1964000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1963ms
Name: TVBS亚洲, URL: http://tc-tct.douyucdn2.cn/dyliveflv3/10153463r0oBSmAG.flv?wsAuth=327f9acf257abce343423d9ca46ef9ae&token=cpn-androidmpro-0-10153463-ee6c60cb51b36154827caa4c2303ce140c03be821c37ac32&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3, Date: 03-30-2024, Resolution: None, Response Time: 2082ms
Name: TVBS亚洲, URL: http://africatv.live.net.sa:1935/live/africatv3/chunklist_w1337081920.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2118ms
Name: TVBS亚洲, URL: https://5c3639aa99149.streamlock.net/live_TV/tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2163ms
Name: TVBS亚洲, URL: https://wildearth-plex.amagi.tv/masterR1080p.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2164ms
Name: TVBS亚洲, URL: https://1494836162.rsc.cdn77.org/LS-PRG-59570-1/tracks-v1a1/mono.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2172ms
Name: TVBS亚洲, URL: https://uni01rtmp.tulix.tv/playout2multi9/lavozdemaria.stream/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2179ms
Name: TVBS亚洲, URL: https://fs3.kabelko.sk/9011/index.m3u8?token=btv&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2210ms
Name: TVBS亚洲, URL: https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00426-littledotstudio-realcrimebetanz-samsungnz/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2310ms
Name: TVBS亚洲, URL: http://fms.tvavicenza.it:1935/telechiara/diretta/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2363ms
Name: TVBS亚洲, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=www.radiosargentina.com.ar/php/tvm3u.php?id=LVDO0011&mode=12&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2442ms
Name: TVBS亚洲, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live-edge01.telecentro.net.ar/live/smil:tlx.smil/master&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2443ms
Name: TVBS亚洲, URL: http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2449ms
Name: TVBS亚洲, URL: https://dogus-live.daioncdn.net/startv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2449ms
Name: TVBS亚洲, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=173.192.105.252:1935/iptvantares/liveantarestv/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2455ms
Name: TVBS亚洲, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2465ms
Name: TVBS亚洲, URL: http://www.djing.com/tv/04.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2468ms
Name: TVBS亚洲, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2473ms
Name: TVBS亚洲, URL: https://www.djing.com/tv/i-28634-04.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2492ms
Name: TVBS亚洲, URL: https://linear-12.frequency.stream/dist/plex/12/hls/master/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2525ms
Name: TVBS亚洲, URL: https://stream.tiviturk.de/live/tiviturk.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2618ms
Name: TVBS亚洲, URL: https://alpha.tv.online.tm/legacyhls/ch006_720/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2670ms
Name: TVBS亚洲, URL: http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/25137bd7c4494128bf0cba271974928f/1200.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2743ms
Name: TVBS亚洲, URL: http://hlsstr01.svc.iptv.rt.ru/hls/CH_TNT4_2/variant.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2830ms
Name: TVBS亚洲, URL: http://hlsstr01.svc.iptv.rt.ru/hls/CH_TNT4_7/variant.m3u8?version=2&offset=-3600&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2831ms
Name: TVBS亚洲, URL: http://hlsstr01.svc.iptv.rt.ru/hls/CH_TNT4_7/variant.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2832ms
Name: TVBS亚洲, URL: http://hlsstr01.svc.iptv.rt.ru/hls/CH_TNT4_4/variant.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2939ms
Name: TVBS亚洲, URL: https://securecontributions.sechls01.visionip.tv/live/securecontributions-securecontributions-92_news-hsslive-25f-16x9-SD/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 4848ms
Name: TVBS新闻, URL: http://g5nl6xx5lpq6-hls-live.5centscdn.com/live1234/2621b29e501b445fabf227b086123b70.sdp/mono.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 845ms
Name: TVBS新闻, URL: http://37.48.120.77:8080/hls/ghtvonline.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 166ms
Name: TVBS新闻, URL: https://uni6rtmp.tulix.tv/ucur1/Payvand/playlist.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 627ms
Name: TVBS新闻, URL: http://vod.tv7.fi:1935/tv7-fi/tv7-fi.stream_720p/chunklist_w2131949141.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1004ms
Name: TVBS新闻, URL: https://30a-tv.com/feeds/pzaz/30atvmovies.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 2203ms
Name: TVBS新闻, URL: https://5929b138b139d.streamlock.net/12TVParma/livestream/playlist.m3u8, Date: 03-30-2024, Resolution: 960x540, Response Time: 804ms
Name: TVBS新闻, URL: https://minerva-bizzarromovies-1-it.samsung.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: 640x360, Response Time: 584ms
Name: TVBS新闻, URL: http://vod.tv7.fi:1935/tv7-se/_definst_/mp4:tv7-se.stream_360p/playlist.m3u8, Date: 03-30-2024, Resolution: 640x360, Response Time: 1008ms
Name: TVBS新闻, URL: http://thtg.vn:8001/thtg.m3u8, Date: 03-30-2024, Resolution: 640x360, Response Time: 2040ms
Name: TVBS新闻, URL: http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 68ms
Name: TVBS新闻, URL: http://media.mohabat.tv:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 131ms
Name: TVBS新闻, URL: https://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 165ms
Name: TVBS新闻, URL: http://wz3.dnip.com.br/tvnbrasil/tvnbrasil.sdp/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 180ms
Name: TVBS新闻, URL: http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 182ms
Name: TVBS新闻, URL: http://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 190ms
Name: TVBS新闻, URL: https://live-hls-web-aje.getaj.net/AJE/03.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 208ms
Name: TVBS新闻, URL: http://painelvj.com.br:1935/tvnbrasil/tvnbrasil.sdp/live.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 220ms
Name: TVBS新闻, URL: https://uni01rtmp.tulix.tv/firstlight/firstlight.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 255ms
Name: TVBS新闻, URL: https://media.ksl.com/watchit/vod/41534/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 262ms
Name: TVBS新闻, URL: http://fash2043.cloudycdn.services//slive/_definst_/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/chunklist_b10668000_t64NGs=.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 266ms
Name: TVBS新闻, URL: http://dmiffthvll.cdn.mangomolo.com/noordubaitv/smil:noordubaitv.smil/chunklist_b725000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 270ms
Name: TVBS新闻, URL: http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/chunklist_w1749069089.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 295ms
Name: TVBS新闻, URL: https://live-hls-web-aje.getaj.net/AJE/04.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 307ms
Name: TVBS新闻, URL: https://fash2043.cloudycdn.services//slive/_definst_/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 321ms
Name: TVBS新闻, URL: http://tv-trtcocuk.live.trt.com.tr/master_720.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 335ms
Name: TVBS新闻, URL: http://painelvj.com.br:1935/tvnbrasil/tvnbrasil.sdp/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 337ms
Name: TVBS新闻, URL: http://africatv.live.net.sa:1935/live/africatv2/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 363ms
Name: TVBS新闻, URL: http://africatv.live.net.sa:1935/live/africatv2/playlist.m3u, Date: 03-30-2024, Resolution: None, Response Time: 364ms
Name: TVBS新闻, URL: http://wms.shared.streamshow.it/telepavia/telepavia/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 368ms
Name: TVBS新闻, URL: https://www.djing.com/tv/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 387ms
Name: TVBS新闻, URL: http://africatv.live.net.sa:1935/live/africatv2/chunklist_w1590257743.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 397ms
Name: TVBS新闻, URL: https://sportsgrid-samsungus.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 416ms
Name: TVBS新闻, URL: http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 424ms
Name: TVBS新闻, URL: https://sportsgrid-klowdtv.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 427ms
Name: TVBS新闻, URL: https://5929b138b139d.streamlock.net/CompanyTV/smil:CompanyTV.smil/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 473ms
Name: TVBS新闻, URL: https://outsidetv-outside-localnow.amagi.tv/localnow.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 495ms
Name: TVBS新闻, URL: https://securecontributions.sechls01.visionip.tv/live/securecontributions-securecontributions-92_news-hsslive-25f-16x9-SD/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 522ms
Name: TVBS新闻, URL: http://218.202.220.2:5000/nn_live.ts?id=HBO&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 531ms
Name: TVBS新闻, URL: http://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 593ms
Name: TVBS新闻, URL: http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 595ms
Name: TVBS新闻, URL: https://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 596ms
Name: TVBS新闻, URL: https://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 601ms
Name: TVBS新闻, URL: https://fashiontv-fashiontv-5-se.samsung.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 601ms
